perf_id,employee_id,date_debut,date_fin,tasks_completed,overtime_hours,performance_score,project_success_rate
1,1,1/28/2006,5/15/2012,9,1,73,71
2,1,8/24/2004,5/28/2016,11,2,68,73
3,1,5/1/2000,12/13/2014,9,5,78,73
4,1,5/4/1999,10/26/2017,8,1,71,69
5,1,5/27/2003,3/23/2015,8,5,71,76
6,1,5/27/2008,7/17/2011,14,2,79,83
7,2,4/1/1997,1/11/2021,12,1,70,71
8,2,5/1/1999,12/8/2011,13,3,69,67
9,2,2/17/1996,10/24/2020,13,1,67,68
10,2,3/6/1996,10/9/2024,9,3,76,80
11,2,8/14/2006,6/1/2016,12,1,79,82
12,2,1/30/1999,7/28/2014,9,4,67,70
13,3,1/15/1999,4/10/2010,12,5,76,80
14,3,6/18/1997,5/18/2021,11,1,66,71
15,3,1/29/2010,10/8/2010,11,3,67,65
16,3,8/10/2001,4/25/2015,9,4,73,75
17,3,9/30/2007,2/5/2020,13,2,76,76
18,3,9/8/2014,1/16/2010,11,3,67,71
19,4,5/19/2013,2/4/2019,10,5,72,69
20,4,8/7/2009,10/15/2011,15,4,73,78
21,4,11/20/1998,5/3/2025,11,3,66,64
22,4,3/23/2011,6/16/2011,8,3,77,76
23,4,1/7/2005,4/24/2022,9,2,75,73
24,4,2/15/2011,12/19/2015,15,4,79,76
25,5,4/28/2000,5/20/2010,12,2,72,75
26,5,1/9/2014,1/17/2020,12,5,78,82
27,5,1/2/2007,12/6/2013,14,3,72,69
28,5,5/15/1999,10/17/2023,15,1,66,62
29,5,12/28/1996,6/5/2014,10,2,78,82
30,5,8/2/2011,6/25/2021,9,4,77,81
31,6,2/15/2014,11/10/2018,15,5,73,76
32,6,4/19/2001,1/25/2025,8,1,73,78
33,6,4/22/2014,1/16/2014,13,1,74,75
34,6,4/28/2015,9/27/2014,10,4,65,64
35,6,9/17/2010,6/26/2012,10,5,68,73
36,6,10/31/2005,11/6/2020,12,5,71,68
37,7,6/28/1998,3/19/2017,13,2,65,69
38,7,2/5/2008,5/15/2015,13,4,65,61
39,7,10/23/2012,1/9/2012,13,3,72,67
40,7,12/15/2006,7/19/2020,11,5,67,63
41,7,11/23/2015,11/26/2017,15,1,69,66
42,7,11/25/2003,10/26/2017,15,5,70,69
43,8,7/20/1997,1/16/2011,20,6,88,86
44,8,10/17/2000,3/26/2012,20,3,84,85
45,8,6/3/2011,10/30/2020,17,5,89,85
46,8,2/24/2004,2/9/2025,15,3,77,77
47,8,10/4/2006,7/22/2023,12,6,82,86
48,8,7/21/2004,10/29/2025,15,2,77,82
49,9,4/14/2013,5/5/2016,12,3,77,72
50,9,12/20/1999,11/12/2014,17,2,82,81
51,9,11/7/2011,4/23/2021,19,3,79,83
52,9,11/6/2008,8/24/2023,19,3,90,91
53,9,1/25/2011,2/25/2017,15,2,78,83
54,9,11/7/2008,1/30/2025,18,4,88,89
55,10,9/3/2001,3/12/2025,19,2,78,73
56,10,7/19/1998,11/28/2020,18,4,78,76
57,10,2/1/1997,10/2/2015,15,3,89,86
58,10,1/25/2008,7/24/2013,18,3,83,85
59,10,1/23/2013,8/8/2021,15,2,89,92
60,10,5/5/2014,11/11/2022,13,2,75,71
61,11,8/25/2012,1/29/2014,18,3,93,95
62,11,9/20/2004,10/9/2022,22,3,92,87
63,11,4/11/2004,11/15/2012,17,5,80,81
64,11,11/6/2015,12/1/2019,19,8,94,93
65,11,11/3/1996,3/10/2017,21,7,95,92
66,11,3/4/1996,8/7/2016,18,4,86,81
67,12,10/18/2008,5/7/2023,8,3,66,61
68,12,5/31/2015,9/6/2023,15,5,70,65
69,12,3/4/2011,1/9/2020,9,2,67,71
70,12,10/15/2007,11/23/2017,9,2,77,73
71,12,12/18/2001,7/30/2020,11,5,66,70
72,12,12/17/2007,10/6/2025,9,4,75,74
73,13,1/2/2001,1/6/2023,11,3,72,71
74,13,7/27/2009,12/8/2012,14,2,74,76
75,13,8/17/2004,5/7/2024,13,1,65,67
76,13,1/31/2010,2/27/2020,9,1,71,74
77,13,7/9/1997,10/26/2019,12,2,76,72
78,13,3/25/2007,8/9/2010,11,3,74,71
79,14,6/22/2015,7/2/2016,22,8,89,93
80,14,8/18/2004,12/13/2013,25,6,80,85
81,14,12/23/1998,8/31/2019,23,4,83,80
82,14,6/22/1999,6/9/2025,19,2,83,86
83,14,3/24/1996,2/11/2019,17,4,89,93
84,14,9/9/2011,1/5/2012,18,7,90,88
85,15,10/30/2009,4/14/2019,12,5,80,79
86,15,7/3/2003,5/30/2016,8,1,78,77
87,15,11/24/2005,3/5/2017,8,1,75,72
88,15,1/9/2014,4/6/2016,12,2,79,82
89,15,2/20/1996,12/1/2018,14,5,65,61
90,15,2/17/1998,10/31/2011,9,2,66,66
91,16,12/18/1997,1/27/2024,24,6,84,85
92,16,2/17/2014,3/23/2017,17,2,89,89
93,16,2/12/2000,1/17/2011,15,4,86,91
94,16,3/29/2003,9/5/2011,18,7,83,83
95,16,5/11/2014,3/13/2025,23,8,93,97
96,16,2/25/1998,1/9/2025,17,3,85,82
97,17,3/9/2012,4/11/2015,18,2,80,80
98,17,3/29/2010,6/2/2025,18,3,83,80
99,17,11/24/2004,6/6/2023,13,5,76,78
100,17,12/27/1999,12/15/2017,15,3,89,89
101,17,4/10/2014,10/19/2016,16,3,82,77
102,17,11/30/2013,4/26/2010,15,5,85,84
103,18,10/9/2007,6/22/2023,16,8,88,88
104,18,7/27/1998,5/26/2016,25,6,92,97
105,18,7/2/2007,5/16/2017,23,4,80,76
106,18,7/13/2001,4/9/2010,19,3,88,83
107,18,6/25/1997,3/29/2012,16,6,93,93
108,18,2/10/2012,9/21/2017,20,5,83,84
109,19,5/3/2011,2/22/2014,15,4,76,77
110,19,9/16/2000,6/3/2013,12,6,81,81
111,19,12/27/2012,3/9/2015,18,2,85,89
112,19,8/9/2013,5/9/2021,17,2,84,87
113,19,4/26/2002,9/13/2022,16,5,85,86
114,19,3/17/2011,8/20/2021,16,6,79,77
115,20,4/13/2006,5/12/2011,21,7,92,97
116,20,5/4/2000,2/19/2016,17,6,89,90
117,20,8/7/1998,8/2/2015,23,8,80,79
118,20,6/29/1999,2/24/2018,19,3,93,97
119,20,2/13/2014,8/13/2023,24,7,90,92
120,20,12/8/1996,11/13/2019,22,5,86,89
121,21,2/9/2002,10/29/2011,19,3,77,76
122,21,4/19/2003,10/20/2024,20,6,85,81
123,21,9/26/2004,11/15/2025,15,4,82,80
124,21,4/11/2012,8/25/2023,14,2,76,74
125,21,9/8/2000,2/27/2019,19,6,77,79
126,21,5/12/1996,10/24/2020,18,6,81,82
127,22,9/21/2015,11/15/2022,15,4,72,69
128,22,7/19/2010,7/4/2018,8,1,78,76
129,22,9/29/2010,1/8/2024,10,5,79,74
130,22,9/13/2009,3/17/2011,11,1,79,76
131,22,11/5/2014,9/14/2022,15,5,75,77
132,22,7/13/2002,4/4/2025,14,5,79,76
133,23,12/10/1999,12/22/2016,22,5,88,86
134,23,6/10/1998,8/31/2019,25,4,95,100
135,23,12/5/2000,9/15/2024,18,4,94,90
136,23,9/1/2006,6/8/2010,19,3,88,88
137,23,9/13/1996,6/10/2020,20,6,82,79
138,23,11/29/2000,5/10/2010,17,3,92,89
139,24,4/16/2014,1/13/2021,15,2,88,89
140,24,10/18/2010,3/18/2022,17,6,89,90
141,24,4/27/1999,3/11/2015,12,3,88,89
142,24,6/7/2002,7/7/2015,12,6,87,89
143,24,9/13/2006,3/25/2017,12,4,84,85
144,24,7/29/2014,2/14/2010,18,6,82,84
145,25,2/5/2002,5/26/2011,11,3,78,80
146,25,12/30/2000,3/26/2023,8,4,75,80
147,25,7/2/2012,5/12/2024,14,2,79,76
148,25,8/18/2004,11/8/2017,8,4,65,61
149,25,12/13/1998,5/15/2018,14,2,79,76
150,25,5/19/2013,10/25/2025,8,3,77,77
151,26,11/30/1996,10/14/2013,18,5,90,90
152,26,7/16/2001,5/14/2025,21,4,93,92
153,26,5/19/1997,10/27/2025,16,5,80,83
154,26,4/25/2000,1/1/2015,15,4,87,92
155,26,9/5/2005,10/30/2010,16,8,81,76
156,26,2/18/1999,11/14/2013,18,3,80,84
157,27,10/4/2011,9/3/2018,14,3,79,81
158,27,9/25/2005,1/30/2012,13,6,81,83
159,27,10/9/2012,4/25/2017,16,4,80,84
160,27,11/18/2010,10/16/2011,13,3,84,80
161,27,2/18/2005,12/2/2010,12,4,87,88
162,27,5/18/2002,1/28/2021,15,2,82,78
163,28,10/16/1998,10/8/2021,16,6,78,82
164,28,1/3/2009,4/13/2025,12,4,88,93
165,28,7/23/2014,7/6/2011,17,2,85,80
166,28,5/11/1998,1/16/2013,18,5,78,79
167,28,7/2/2005,7/5/2012,17,5,79,80
168,28,12/8/2005,12/26/2016,14,6,83,87
169,29,7/6/2000,1/21/2013,20,5,89,90
170,29,6/2/2005,12/5/2019,16,4,82,78
171,29,5/21/2006,10/28/2015,16,5,82,84
172,29,8/9/1997,6/6/2012,18,4,75,77
173,29,4/26/1996,7/27/2016,17,3,90,88
174,29,7/28/2010,9/6/2011,17,4,85,84
175,30,12/25/1998,10/30/2018,12,5,65,68
176,30,4/14/2015,5/1/2010,11,1,72,73
177,30,10/19/2014,8/23/2019,15,5,72,74
178,30,10/5/1997,9/6/2022,15,4,65,61
179,30,12/4/2003,10/21/2020,12,2,77,75
180,30,4/7/2006,9/9/2016,12,5,76,78
181,31,4/16/2014,9/8/2017,13,4,75,75
182,31,4/29/2011,2/21/2021,15,3,74,73
183,31,3/31/2003,2/26/2011,11,1,71,71
184,31,12/19/2014,4/26/2015,9,5,70,68
185,31,10/16/2005,2/16/2017,11,4,73,77
186,31,11/30/2001,10/14/2017,12,1,71,70
187,32,7/12/2001,3/13/2021,18,4,85,84
188,32,9/14/2015,8/2/2024,15,7,84,83
189,32,2/19/2007,9/26/2017,15,2,89,86
190,32,1/31/2000,10/8/2023,25,8,95,91
191,32,8/21/2005,7/16/2022,15,6,89,91
192,32,9/21/2014,5/3/2017,22,5,90,87
193,33,3/27/2005,10/19/2010,8,3,80,76
194,33,3/3/2005,3/3/2016,9,4,80,76
195,33,7/4/2004,6/3/2013,8,2,69,73
196,33,10/24/2000,8/28/2011,12,1,72,68
197,33,10/19/2002,7/7/2022,14,5,72,75
198,33,8/14/2006,11/8/2015,14,4,79,78
199,34,12/31/1998,7/22/2024,18,4,76,80
200,34,7/27/2009,10/2/2011,13,3,81,80
201,34,1/3/1999,10/18/2012,13,3,82,79
202,34,2/23/2005,3/8/2022,20,2,80,75
203,34,4/7/2009,9/9/2023,18,5,90,89
204,34,3/27/2008,8/2/2019,12,3,84,83
205,35,7/3/1998,3/27/2024,19,2,82,81
206,35,12/23/2004,9/16/2019,15,5,78,81
207,35,9/9/2007,8/22/2013,15,3,83,80
208,35,2/23/1997,10/9/2023,13,2,80,79
209,35,6/3/1996,10/18/2011,16,5,78,80
210,35,6/15/1999,1/5/2024,16,5,83,86
211,36,6/7/2015,4/17/2020,15,4,67,71
212,36,2/26/2015,10/24/2018,8,4,75,79
213,36,5/21/2002,5/13/2017,12,1,67,65
214,36,7/19/2014,8/26/2019,8,3,66,63
215,36,6/10/1996,12/11/2020,15,5,79,78
216,36,5/13/1998,1/28/2024,10,5,78,83
217,37,11/20/2007,10/16/2022,15,1,80,80
218,37,11/15/2006,12/7/2012,14,3,75,80
219,37,8/21/2015,5/10/2010,9,2,75,76
220,37,1/16/2008,2/27/2011,15,3,77,80
221,37,6/29/2003,9/20/2017,8,4,67,67
222,37,3/4/2004,7/28/2025,12,3,68,69
223,38,1/11/2010,10/1/2022,20,2,89,90
224,38,12/15/2008,11/15/2010,12,3,86,90
225,38,5/28/2001,6/17/2019,19,5,76,74
226,38,3/24/2014,12/17/2017,16,6,79,78
227,38,10/8/2014,5/9/2017,19,5,78,73
228,38,8/12/2014,5/4/2010,15,3,84,87
229,39,11/16/1997,10/20/2016,15,6,93,89
230,39,6/24/2014,9/4/2018,18,8,83,85
231,39,8/30/2007,9/6/2021,16,7,84,86
232,39,10/16/2015,4/1/2013,19,6,88,89
233,39,8/2/2004,11/5/2011,22,5,87,89
234,39,1/13/1998,2/4/2011,23,3,92,90
235,40,8/22/2002,12/19/2017,24,6,84,80
236,40,11/4/2009,4/17/2014,19,8,93,93
237,40,12/19/2015,4/29/2023,23,4,80,79
238,40,4/5/1998,12/28/2012,19,8,95,92
239,40,12/21/1997,12/13/2012,22,6,95,95
240,40,10/14/2013,11/20/2010,20,6,92,94
241,41,1/20/2002,2/13/2022,17,3,82,86
242,41,9/27/2000,12/1/2024,18,3,88,83
243,41,3/30/2007,6/26/2022,17,5,87,88
244,41,10/18/2010,12/25/2025,14,5,76,73
245,41,8/31/2013,6/28/2011,20,6,85,81
246,41,11/20/2015,12/1/2022,19,2,89,84
247,42,2/24/2012,6/30/2020,14,5,79,75
248,42,3/15/2005,2/17/2012,19,4,85,89
249,42,6/2/2003,7/25/2025,18,2,85,90
250,42,5/28/2008,7/16/2022,20,5,85,90
251,42,1/7/2014,9/29/2015,19,6,76,80
252,42,9/20/2013,1/14/2010,13,3,84,82
253,43,6/11/2014,7/7/2017,16,5,83,88
254,43,5/2/2007,4/4/2011,16,5,85,84
255,43,9/21/1999,6/11/2023,15,2,90,85
256,43,10/8/2005,6/3/2019,19,4,91,92
257,43,11/3/2003,11/11/2014,17,3,93,97
258,43,6/17/1996,2/15/2014,25,8,85,82
259,44,7/15/1996,2/26/2020,10,1,77,81
260,44,12/19/2014,12/9/2016,11,4,69,67
261,44,5/14/2001,7/28/2022,15,3,79,78
262,44,8/10/2000,6/22/2017,8,4,74,79
263,44,5/2/2015,7/10/2017,10,1,79,79
264,44,2/25/2005,10/24/2012,12,4,73,75
265,45,10/18/2011,7/5/2010,12,2,77,79
266,45,12/25/2013,7/10/2024,9,2,77,81
267,45,10/10/1997,6/17/2012,13,5,74,73
268,45,7/31/2000,10/18/2020,8,4,73,68
269,45,11/22/2004,12/5/2023,8,5,80,79
270,45,12/28/2005,9/9/2017,11,5,76,74
271,46,6/20/2014,7/24/2016,11,5,73,78
272,46,12/14/2008,5/10/2025,10,1,66,65
273,46,4/14/1999,2/25/2024,15,1,76,73
274,46,8/26/2001,7/15/2019,9,3,75,76
275,46,12/26/1997,8/3/2021,10,2,69,72
276,46,7/15/2012,8/3/2022,13,5,73,70
277,47,6/16/2002,1/25/2011,16,5,84,84
278,47,12/8/2003,10/25/2023,13,5,77,74
279,47,1/19/2011,3/8/2011,15,5,86,82
280,47,7/21/1997,7/21/2024,18,2,83,86
281,47,9/16/2007,8/23/2013,13,5,86,91
282,47,1/26/2009,9/2/2014,16,6,87,92
283,48,6/27/2000,7/24/2011,13,1,72,74
284,48,12/20/2004,6/14/2013,8,5,75,79
285,48,7/30/2003,5/21/2010,11,1,79,78
286,48,6/3/1998,1/23/2010,14,1,69,64
287,48,2/24/2003,4/6/2025,8,3,80,76
288,48,3/2/2013,6/3/2023,9,2,69,70
289,49,2/16/2003,5/4/2020,19,4,88,92
290,49,3/22/2007,11/17/2023,14,5,78,80
291,49,7/26/2011,9/14/2012,18,4,76,76
292,49,9/5/2015,7/25/2017,15,5,89,87
293,49,10/7/2002,12/2/2016,17,2,86,89
294,49,7/3/2004,1/31/2019,17,2,87,86
295,50,11/5/1999,6/14/2013,15,2,89,85
296,50,11/16/2015,10/30/2021,15,6,75,70
297,50,5/19/2000,6/23/2010,17,3,79,83
298,50,4/9/2008,8/29/2024,15,2,81,85
299,50,12/28/2014,9/22/2025,15,3,85,82
300,50,11/23/2015,7/3/2022,12,4,79,76
301,51,2/1/2005,10/27/2020,12,2,68,73
302,51,11/11/2009,9/21/2020,8,2,65,65
303,51,10/14/2014,3/22/2021,11,5,75,70
304,51,12/5/1998,8/31/2022,10,3,66,63
305,51,5/29/1998,6/13/2013,14,5,68,64
306,51,12/13/2007,12/22/2014,15,4,76,79
307,52,7/10/2000,8/23/2024,9,4,72,76
308,52,4/5/2012,9/5/2015,8,5,74,76
309,52,7/22/2001,3/3/2022,8,1,80,81
310,52,6/21/1998,9/24/2017,14,1,80,82
311,52,6/6/2002,2/28/2010,9,1,75,79
312,52,7/3/2000,9/8/2017,10,1,69,68
313,53,11/28/1999,4/24/2023,20,4,87,91
314,53,2/9/2000,6/29/2013,20,4,89,92
315,53,4/11/2005,11/10/2011,18,2,78,83
316,53,9/30/2012,11/29/2018,20,3,88,90
317,53,10/18/1997,12/5/2016,15,5,85,87
318,53,10/10/2004,12/25/2023,18,5,78,78
319,54,9/30/2010,2/4/2019,21,4,88,88
320,54,10/3/1996,2/6/2019,17,7,95,91
321,54,12/4/2009,9/17/2021,16,8,82,78
322,54,3/6/2003,2/26/2011,21,2,91,88
323,54,9/23/2005,8/28/2017,23,2,90,95
324,54,2/10/2001,7/31/2014,16,5,91,96
325,55,2/24/2005,11/13/2020,18,2,84,88
326,55,6/30/2007,7/22/2013,16,4,78,82
327,55,8/7/2009,6/29/2012,20,3,79,84
328,55,7/1/2000,4/26/2024,19,3,78,78
329,55,2/13/1998,9/1/2020,20,4,78,77
330,55,9/27/2008,11/3/2016,15,5,75,79
331,56,11/25/2015,3/27/2019,12,1,70,69
332,56,9/1/2003,6/6/2011,12,3,76,71
333,56,11/16/2006,11/19/2012,10,2,77,73
334,56,8/22/2004,3/25/2018,10,1,67,70
335,56,10/7/2010,4/29/2014,11,4,78,80
336,56,12/20/2000,12/5/2025,13,2,76,75
337,57,5/26/2009,12/19/2018,17,6,77,72
338,57,12/9/2015,8/23/2014,14,3,76,81
339,57,2/21/2012,4/17/2019,13,4,89,94
340,57,3/25/2014,1/11/2024,18,5,89,90
341,57,1/14/2011,8/29/2016,16,3,78,78
342,57,7/14/2003,5/5/2025,18,2,84,89
343,58,5/13/2002,8/14/2014,25,6,95,98
344,58,10/20/2008,11/23/2021,25,4,81,79
345,58,7/28/1999,1/5/2016,21,6,81,76
346,58,6/12/1999,7/18/2011,18,4,86,83
347,58,8/21/1999,4/1/2013,19,4,90,86
348,58,11/21/2005,7/16/2021,15,5,93,90
349,59,1/16/2005,12/24/2020,14,5,82,85
350,59,8/20/1999,12/19/2024,20,4,77,78
351,59,4/10/2012,10/25/2011,12,5,75,77
352,59,9/27/2009,8/25/2019,13,4,88,92
353,59,10/4/2002,2/9/2017,18,5,84,80
354,59,9/30/1997,4/17/2011,18,2,85,82
355,60,4/23/2005,5/7/2020,15,3,67,68
356,60,3/15/2014,5/2/2015,9,2,78,82
357,60,10/7/1999,9/29/2014,14,5,67,68
358,60,7/26/2006,3/24/2018,12,3,72,72
359,60,11/24/2011,9/27/2016,10,1,68,71
360,60,1/10/2006,12/23/2021,11,3,76,81
361,61,11/14/2007,2/18/2019,17,3,83,80
362,61,4/7/2014,1/23/2017,19,3,85,89
363,61,4/22/1998,6/8/2022,17,8,82,79
364,61,7/7/1999,3/21/2010,25,5,94,98
365,61,11/7/2007,1/9/2020,24,5,90,95
366,61,8/20/1996,2/5/2019,20,3,94,90
367,62,8/17/2013,9/11/2012,15,4,74,73
368,62,3/16/2009,8/25/2021,8,3,67,66
369,62,1/30/2002,9/20/2014,15,4,66,61
370,62,10/17/1998,8/30/2015,13,3,67,72
371,62,3/4/1996,9/10/2012,9,5,77,79
372,62,1/19/2010,10/8/2025,8,4,71,71
373,63,6/14/2004,9/20/2011,24,5,84,79
374,63,10/16/2003,3/11/2024,22,2,90,86
375,63,5/26/2013,1/2/2011,23,7,85,80
376,63,5/23/2010,5/7/2011,18,7,94,96
377,63,4/3/2008,10/3/2014,23,6,85,85
378,63,5/4/1999,7/19/2021,20,4,92,93
379,64,11/11/2015,9/12/2011,20,7,81,86
380,64,3/26/2002,4/22/2012,25,4,82,82
381,64,11/24/1999,4/30/2018,16,6,92,91
382,64,2/14/2010,8/22/2017,19,7,84,84
383,64,8/20/1998,6/28/2023,16,6,84,84
384,64,12/16/2011,11/18/2021,19,7,92,89
385,65,1/15/1996,8/30/2018,24,7,82,81
386,65,5/21/1997,4/18/2012,23,5,90,87
387,65,2/25/2009,9/21/2021,25,7,82,87
388,65,7/24/2011,6/15/2013,25,5,91,86
389,65,2/1/2009,11/1/2013,20,4,85,83
390,65,7/19/2015,10/3/2021,20,8,95,93
391,66,11/11/2000,10/3/2024,18,3,84,80
392,66,5/5/2012,6/29/2016,19,8,83,86
393,66,12/14/1998,6/30/2018,23,8,81,86
394,66,5/24/2003,2/8/2012,20,8,84,88
395,66,1/14/2012,9/18/2023,21,3,85,82
396,66,4/18/2002,7/30/2023,24,8,85,87
397,67,6/9/2004,2/17/2011,8,4,76,81
398,67,8/13/2006,10/11/2018,11,4,74,76
399,67,8/21/2008,1/25/2021,11,5,72,71
400,67,10/12/2012,6/18/2017,15,2,76,81
401,67,3/6/2010,5/3/2016,15,4,74,75
402,67,5/1/2008,3/24/2019,14,2,71,75
403,68,11/16/1999,7/30/2011,14,4,76,81
404,68,3/5/2003,7/3/2021,19,4,78,81
405,68,10/11/1998,6/12/2012,13,4,77,74
406,68,9/19/1996,2/12/2017,16,5,79,80
407,68,2/26/2013,10/1/2020,13,3,89,89
408,68,7/28/1996,4/17/2012,12,5,76,77
