perf_id,employee_id,date_debut,date_fin,tasks_completed,overtime_hours,performance_score,project_success_rate
810,135,8/23/2003,8/5/2018,15,5,85,84
811,136,10/18/1997,3/12/2014,13,6,86,82
812,136,11/11/2015,7/23/2012,20,2,80,78
813,136,6/2/2000,9/10/2023,20,2,87,83
814,136,12/11/2005,7/4/2016,19,4,84,84
815,136,10/9/2014,9/15/2015,13,6,89,84
816,136,6/25/2000,9/23/2015,17,3,84,88
817,137,8/17/2015,9/27/2020,12,5,72,74
818,137,2/22/1998,9/19/2016,13,5,80,78
819,137,5/27/2004,2/1/2014,11,2,65,66
820,137,12/30/2015,5/29/2018,8,2,76,81
821,137,10/27/1999,9/14/2024,8,3,65,70
822,137,10/20/2015,6/15/2014,14,3,68,66
823,138,5/28/2009,1/21/2022,11,4,80,75
824,138,1/12/2015,11/3/2014,10,3,67,62
825,138,1/27/2014,7/13/2018,11,5,78,78
826,138,10/4/2000,7/17/2015,15,1,68,71
827,138,7/1/2005,11/4/2011,10,4,67,71
828,138,6/1/1999,7/21/2012,8,4,69,67
829,139,8/15/2011,9/27/2023,12,3,75,76
830,139,7/6/2001,5/14/2020,13,3,79,78
831,139,10/13/2006,8/25/2016,11,1,71,68
832,139,9/3/2002,7/24/2010,9,2,68,65
833,139,11/21/1999,12/24/2020,15,4,75,76
834,139,8/5/2008,7/14/2023,9,5,76,74
835,140,5/15/2004,3/17/2012,19,4,89,88
836,140,10/21/2008,1/10/2013,13,2,80,85
837,140,7/4/2001,9/21/2018,16,6,76,74
838,140,9/24/2009,2/14/2013,17,3,77,75
839,140,6/12/1996,1/1/2025,17,5,76,81
840,140,3/2/2014,7/12/2012,16,4,80,75
841,141,2/14/2012,1/19/2019,21,8,94,97
842,141,8/21/2014,10/11/2017,23,3,83,85
843,141,5/16/2005,8/23/2020,16,8,84,80
844,141,11/18/2004,10/16/2013,15,2,87,84
845,141,5/15/2015,11/28/2016,18,8,92,92
846,141,8/16/2003,4/9/2020,25,7,82,86
847,142,8/17/2005,10/26/2016,24,4,82,77
848,142,6/12/2012,2/12/2010,16,3,94,91
849,142,5/4/2001,9/4/2023,16,8,90,86
850,142,1/24/2007,1/9/2025,15,5,81,78
851,142,9/1/2013,10/22/2013,24,5,92,94
852,142,8/7/1997,11/23/2020,15,5,93,90
853,143,1/4/1999,10/13/2016,13,2,70,69
854,143,1/21/1998,3/25/2024,12,4,69,64
855,143,3/17/2013,9/23/2019,11,3,80,81
856,143,4/1/2010,8/15/2019,15,1,67,66
857,143,8/7/1996,10/8/2019,14,2,78,76
858,143,8/21/2014,10/13/2010,11,5,65,66
859,144,11/14/2012,11/22/2019,20,5,95,95
860,144,7/23/2010,2/20/2018,24,6,90,91
861,144,12/30/2003,10/30/2017,19,3,80,80
862,144,12/10/1997,1/17/2010,24,3,80,79
863,144,2/11/1999,5/29/2022,15,8,95,98
864,144,11/14/1999,1/28/2025,20,8,87,84
865,145,4/13/2007,6/5/2010,16,3,87,86
866,145,8/14/1999,1/24/2013,23,8,81,79
867,145,8/30/1998,6/23/2016,24,8,92,92
868,145,11/21/2008,10/11/2017,17,3,87,91
869,145,10/12/2014,6/26/2020,20,8,91,95
870,145,3/3/2003,12/16/2011,15,7,91,95
871,146,10/17/2007,1/10/2013,24,3,86,88
872,146,11/16/2011,1/5/2013,23,4,85,87
873,146,1/7/2015,5/4/2012,15,2,81,79
874,146,8/6/2013,2/4/2022,24,3,80,83
875,146,3/2/2013,8/21/2011,22,2,90,94
876,146,8/7/2001,4/13/2016,18,8,84,84
877,147,5/25/2004,11/3/2019,14,4,76,71
878,147,2/16/2013,4/2/2022,14,6,79,75
879,147,4/22/2015,11/8/2010,20,4,77,77
880,147,3/18/2001,4/5/2017,18,6,78,78
881,147,7/23/1997,6/7/2025,16,4,79,76
882,147,3/22/2005,5/13/2011,18,5,85,82
883,148,12/19/2009,1/24/2016,23,7,91,89
884,148,1/20/2015,6/6/2018,25,6,85,86
885,148,1/14/2010,5/27/2022,19,7,89,86
886,148,9/24/2001,10/24/2021,17,7,80,84
887,148,5/7/2000,4/12/2019,21,8,81,78
888,148,2/27/2013,4/11/2022,24,4,87,92
889,149,11/29/2009,5/20/2010,13,5,79,79
890,149,2/23/2002,12/23/2024,13,3,86,86
891,149,2/1/2002,8/14/2024,14,2,85,87
892,149,11/19/2002,10/4/2014,12,4,81,79
893,149,5/12/1996,3/18/2025,13,4,83,79
894,149,12/27/2002,1/7/2025,12,2,87,89
895,150,3/23/1999,12/7/2012,18,3,88,90
896,150,8/30/2013,6/30/2022,18,4,87,83
897,150,6/25/2012,5/31/2015,19,6,82,79
898,150,11/10/2004,5/17/2023,19,2,76,75
899,150,2/24/2009,8/25/2013,12,4,83,79
900,150,5/26/1996,6/16/2014,13,4,80,81
901,151,11/16/2000,5/27/2020,17,7,82,85
902,151,4/9/2012,2/3/2021,16,4,95,90
903,151,4/5/2003,1/30/2011,21,7,85,89
904,151,5/18/2011,3/26/2021,21,3,81,77
905,151,8/26/2001,6/21/2021,20,3,86,87
906,151,7/15/2009,4/19/2013,23,7,88,93
907,152,3/2/2011,11/19/2013,16,4,82,78
908,152,10/14/1997,12/25/2012,12,5,90,87
909,152,11/8/2000,5/24/2019,12,4,75,76
910,152,7/23/2014,11/8/2024,13,4,90,88
911,152,3/1/2004,7/14/2016,13,2,81,78
912,152,2/14/2003,9/24/2023,16,2,90,86
913,153,6/26/2007,10/21/2020,12,4,80,82
914,153,7/20/1996,7/17/2023,12,1,77,74
915,153,8/11/2002,10/9/2011,13,4,76,73
916,153,5/31/2005,1/16/2010,15,1,73,75
917,153,3/23/2003,8/3/2010,15,3,72,71
918,153,10/10/2015,5/23/2011,8,2,68,64
919,154,6/22/2013,6/18/2025,17,6,88,92
920,154,8/26/2009,1/23/2013,15,6,76,77
921,154,1/24/2005,1/29/2010,20,5,90,94
922,154,7/10/2001,12/11/2017,15,5,84,80
923,154,7/25/2007,9/6/2025,18,2,79,75
924,154,6/7/2001,1/6/2020,19,3,80,78
925,155,6/12/2007,12/24/2017,11,2,66,67
926,155,8/19/2013,4/27/2018,9,4,71,76
927,155,6/20/1999,3/6/2011,10,5,73,73
928,155,11/4/1998,5/30/2014,9,1,77,80
929,155,4/24/2005,5/2/2010,14,5,75,74
930,155,2/10/2000,8/23/2017,15,1,78,74
931,156,9/26/1998,7/23/2012,14,2,69,73
932,156,2/7/2013,3/19/2010,9,1,68,67
933,156,9/24/2008,3/21/2015,13,4,73,74
934,156,10/7/2014,1/19/2018,15,5,80,75
935,156,10/21/2000,4/26/2022,10,3,77,74
936,156,11/11/2015,2/25/2025,14,1,77,77
937,157,1/9/2006,2/14/2020,18,2,95,94
938,157,11/19/2006,9/2/2013,20,2,90,89
939,157,8/15/2015,5/15/2017,19,4,95,100
940,157,7/7/2012,5/25/2019,16,8,87,84
941,157,8/26/1999,12/29/2010,19,7,94,94
942,157,4/28/1999,8/30/2011,19,7,93,97
943,158,10/5/2010,9/4/2022,25,2,86,88
944,158,6/2/1996,8/23/2023,18,8,93,95
945,158,8/25/2003,8/31/2010,23,8,91,86
946,158,7/28/2010,7/17/2018,23,8,85,81
947,158,1/29/2000,8/14/2010,19,7,92,89
948,158,6/2/2015,8/7/2016,23,6,80,77
949,159,12/17/2009,1/26/2021,15,3,76,74
950,159,3/21/2007,12/31/2017,12,5,76,76
951,159,3/9/2010,3/9/2023,15,4,86,88
952,159,8/13/2008,3/25/2016,20,5,78,83
953,159,12/15/2009,3/12/2023,12,3,86,88
954,159,9/28/2013,1/27/2012,19,3,90,94
955,160,1/31/2010,7/1/2013,23,4,91,88
956,160,1/12/2001,12/26/2010,19,7,82,81
957,160,2/6/1999,9/30/2020,15,5,81,78
958,160,10/26/2001,5/31/2012,24,8,86,84
959,160,1/9/2003,1/26/2015,25,3,86,85
960,160,5/20/2006,5/25/2013,25,5,80,85
961,161,12/3/2003,1/27/2020,12,5,79,84
962,161,1/1/2009,7/20/2022,14,6,75,73
963,161,5/8/2015,4/16/2012,16,6,84,89
964,161,1/7/2003,10/11/2022,16,5,87,87
965,161,3/20/2015,3/1/2013,19,4,81,83
966,161,11/11/1998,5/8/2019,16,6,87,91
967,162,2/10/2010,9/25/2012,16,2,91,94
968,162,5/25/2002,5/26/2018,25,6,89,88
969,162,8/21/2007,5/11/2025,25,2,95,91
970,162,4/17/2009,5/20/2017,20,4,90,89
971,162,6/11/2004,10/26/2020,19,7,89,87
972,162,3/26/2003,2/6/2010,17,6,87,82
973,163,5/30/2014,1/11/2025,24,5,90,95
974,163,5/28/2006,2/27/2012,17,7,80,85
975,163,11/4/2009,11/26/2010,22,4,88,89
976,163,3/21/2000,8/2/2011,21,5,81,85
977,163,4/26/2015,6/4/2014,24,8,86,86
978,163,5/23/1997,1/18/2025,18,7,95,100
979,164,9/13/2007,5/26/2013,17,6,84,81
980,164,12/16/2015,11/14/2025,20,3,84,80
981,164,12/6/2007,9/4/2019,19,3,83,86
982,164,2/15/2009,3/9/2016,14,4,77,75
983,164,8/28/2003,10/30/2019,17,3,84,85
984,164,6/21/2015,9/14/2010,17,4,83,87
985,165,10/9/1999,11/30/2010,12,4,68,70
986,165,4/9/1996,10/18/2022,8,5,67,69
987,165,6/22/2009,4/12/2015,11,5,68,73
988,165,6/29/1998,8/10/2010,14,5,74,75
989,165,12/2/1998,12/2/2023,8,2,69,67
990,165,8/12/2015,6/12/2025,13,4,79,76
991,166,5/11/2011,8/9/2017,20,8,85,81
992,166,7/15/1999,6/13/2025,22,4,85,85
993,166,2/21/1996,3/15/2015,25,2,80,82
994,166,4/28/2008,10/23/2015,19,3,85,89
995,166,10/31/2006,5/23/2019,17,5,82,79
996,166,1/10/2013,9/27/2013,24,5,93,94
997,167,1/17/2003,5/31/2013,21,5,92,87
998,167,8/7/2002,10/30/2021,15,6,86,86
999,167,2/19/1996,3/10/2023,15,4,86,81
1000,167,7/30/2009,10/24/2015,25,2,87,85
1001,167,12/4/2000,7/16/2014,20,4,84,80
1002,167,10/7/2005,11/7/2018,21,6,89,86
1003,168,10/22/2001,2/26/2016,16,8,81,80
1004,168,7/17/2006,11/2/2013,19,5,90,91
1005,168,4/23/2014,10/21/2011,25,3,90,92
1006,168,9/26/2001,4/20/2023,20,8,86,83
1007,168,5/1/1999,5/14/2018,21,2,87,85
1008,168,4/14/2004,5/17/2014,17,3,80,84
1009,169,2/21/2012,11/2/2018,10,1,76,81
1010,169,8/31/2002,11/2/2011,8,4,73,76
1011,169,11/30/1999,1/6/2010,8,5,66,71
1012,169,2/25/2005,4/4/2024,9,1,66,62
1013,169,10/15/2001,1/27/2021,14,4,77,73
1014,169,5/18/2010,2/21/2013,12,4,69,67
1015,170,3/18/2012,7/1/2022,25,7,80,79
1016,170,4/23/2007,12/23/2010,21,7,83,88
1017,170,9/3/2008,3/27/2020,23,4,84,85
1018,170,4/6/2007,4/29/2011,16,6,83,82
1019,170,6/18/2004,6/6/2022,16,8,83,85
1020,170,12/3/2015,5/15/2025,18,6,86,85
1021,171,12/6/2003,1/3/2018,11,3,78,77
1022,171,5/24/2008,11/9/2021,10,1,80,78
1023,171,3/15/1996,9/22/2016,15,3,72,67
1024,171,6/21/1999,4/8/2023,8,1,68,72
1025,171,6/12/1999,10/12/2013,15,2,67,70
1026,171,6/11/1997,9/28/2017,9,1,73,78
1027,172,6/26/2011,9/9/2021,15,5,84,83
1028,172,2/16/2000,3/25/2017,19,2,78,75
1029,172,1/10/2000,3/12/2019,12,4,86,91
1030,172,4/16/2007,10/4/2017,17,5,78,74
1031,172,9/28/1999,12/13/2024,12,2,79,84
1032,172,3/25/2003,12/12/2013,14,4,86,88
1033,173,7/1/2013,9/20/2022,16,2,86,86
1034,173,7/4/2000,9/15/2015,14,2,87,88
1035,173,11/14/1997,9/20/2021,19,4,87,89
1036,173,12/8/2010,2/25/2017,18,3,78,75
1037,173,12/17/2005,7/25/2019,12,3,78,79
1038,173,6/3/1999,9/25/2021,19,6,89,86
1039,174,5/18/2007,10/3/2014,14,3,65,70
1040,174,5/25/1996,1/27/2022,10,4,80,76
1041,174,11/16/2012,7/2/2012,14,4,66,62
1042,174,9/9/2000,12/13/2023,12,3,65,70
1043,174,10/2/2003,11/26/2011,11,3,68,69
1044,174,8/13/2000,2/21/2020,11,4,76,81
1045,175,1/29/2005,3/11/2024,18,3,76,71
1046,175,1/2/2015,9/16/2021,14,6,90,92
1047,175,8/24/2007,9/21/2019,14,2,90,90
1048,175,5/28/1996,8/14/2023,15,4,83,78
1049,175,3/15/2009,11/23/2013,20,3,87,88
1050,175,4/27/2006,3/2/2022,15,2,89,91
1051,176,4/2/2005,11/4/2017,24,5,82,84
1052,176,1/13/2012,3/18/2018,22,4,83,85
1053,176,10/23/2013,5/1/2010,25,2,83,84
1054,176,7/7/2004,9/15/2019,21,2,80,76
1055,176,4/5/2011,1/16/2012,24,6,89,92
1056,176,8/30/2005,5/28/2023,23,3,94,94
1057,177,6/10/2012,8/19/2013,17,2,82,84
1058,177,9/18/1999,12/8/2013,17,6,90,95
1059,177,1/20/2006,3/30/2012,17,5,78,74
1060,177,3/1/2004,8/1/2022,15,2,85,85
1061,177,9/17/1997,1/22/2014,16,6,86,82
1062,177,3/31/2011,1/10/2019,12,3,90,87
1063,178,9/1/2004,5/31/2025,18,2,83,87
1064,178,1/8/2015,10/30/2013,15,3,78,79
1065,178,11/13/2011,5/14/2010,15,5,81,81
1066,178,10/25/2008,8/20/2011,13,5,76,81
1067,178,12/12/2011,8/23/2010,13,5,89,94
1068,178,5/8/1997,12/10/2017,20,3,90,85
1069,179,1/10/2015,12/5/2024,20,2,88,92
1070,179,11/24/2001,4/26/2016,19,6,80,84
1071,179,10/22/1999,9/23/2018,14,3,78,79
1072,179,1/22/1997,12/16/2018,17,6,87,88
1073,179,3/8/2004,9/6/2021,15,4,87,87
1074,179,10/11/2015,7/10/2013,16,5,79,76
1075,180,1/26/1996,11/23/2012,21,6,89,92
1076,180,4/22/1999,8/8/2012,20,7,86,84
1077,180,1/21/2007,12/17/2021,18,6,89,94
1078,180,11/28/1998,3/30/2023,20,7,84,89
1079,180,9/17/2009,11/20/2010,17,6,90,86
1080,180,8/20/2001,2/16/2020,20,6,95,99
1081,181,6/23/1999,2/11/2016,14,5,74,75
1082,181,12/20/1998,8/5/2024,8,5,68,63
1083,181,8/31/2009,12/7/2021,14,2,66,71
1084,181,4/13/2005,9/15/2024,8,2,73,70
1085,181,2/18/2004,8/9/2014,12,3,69,64
1086,181,4/21/2012,5/29/2021,12,2,66,66
1087,182,1/30/2009,3/6/2018,15,1,72,77
1088,182,4/12/2002,7/19/2024,14,2,74,79
1089,182,12/28/2015,2/25/2023,8,4,77,78
1090,182,1/14/2005,1/28/2016,13,5,66,61
1091,182,8/24/2000,6/11/2015,12,2,79,77
1092,182,3/30/1996,6/16/2014,13,5,71,69
1093,183,1/29/2007,12/12/2010,12,4,70,75
1094,183,11/8/2001,7/28/2022,9,2,70,73
1095,183,8/15/2004,12/29/2022,9,4,66,67
1096,183,2/23/1996,4/11/2013,12,5,73,70
1097,183,12/26/2003,4/25/2020,10,5,73,68
1098,183,6/26/1997,12/25/2011,13,4,69,64
1099,184,8/3/2013,12/6/2022,14,4,76,81
1100,184,3/27/1996,5/21/2019,16,5,86,82
1101,184,10/2/2000,12/24/2023,17,6,82,79
1102,184,4/30/2011,3/3/2017,20,2,80,81
1103,184,2/9/2007,8/11/2011,20,6,87,83
1104,184,11/6/2007,3/22/2020,17,3,81,86
1105,185,1/10/1997,11/10/2012,20,4,91,90
1106,185,5/22/2013,5/17/2015,18,8,95,98
1107,185,7/17/2001,6/3/2023,25,2,83,88
1108,185,5/22/1997,10/12/2025,20,5,87,92
1109,185,2/18/2004,1/9/2025,24,6,87,82
1110,185,2/6/2008,3/30/2015,25,4,92,88
1111,186,6/18/2005,7/15/2013,18,4,84,79
1112,186,5/26/1997,5/27/2018,20,4,89,91
1113,186,10/28/2001,12/16/2023,12,4,81,81
1114,186,3/24/2003,3/29/2025,20,2,78,75
1115,186,10/20/2014,1/8/2019,20,6,75,80
1116,186,3/7/2007,6/14/2018,13,3,81,86
1117,187,10/11/2006,7/16/2014,14,1,71,74
1118,187,8/14/2006,7/9/2016,14,1,69,64
1119,187,4/25/1998,1/14/2016,15,3,66,62
1120,187,8/24/1998,6/7/2022,9,1,70,69
1121,187,1/1/2015,12/29/2025,9,5,72,71
1122,187,2/22/2013,7/8/2018,14,4,79,84
1123,188,2/24/2008,10/18/2018,14,4,75,70
1124,188,10/24/2013,11/8/2018,14,1,65,70
1125,188,2/22/2011,7/24/2024,9,5,66,62
1126,188,5/12/1997,9/6/2018,13,5,68,67
1127,188,7/18/2014,7/14/2013,12,5,67,66
1128,188,10/14/2001,9/13/2021,15,4,77,82
1129,189,3/14/2003,7/28/2012,15,5,85,88
1130,189,3/22/2011,5/19/2014,18,3,92,95
1131,189,5/4/2014,4/16/2011,19,7,84,83
1132,189,12/29/2008,10/21/2015,25,8,91,86
1133,189,8/7/2005,9/17/2015,23,8,84,80
1134,189,1/31/2011,11/30/2017,15,2,92,95
1135,190,3/18/2004,8/9/2014,20,2,84,82
1136,190,6/11/1999,2/17/2022,17,3,88,93
1137,190,6/28/2014,4/16/2016,20,3,80,77
1138,190,12/19/2007,2/21/2025,15,6,83,81
1139,190,11/11/2004,5/31/2020,13,3,76,79
1140,190,10/11/2007,8/19/2017,19,6,77,76
1141,191,5/3/1996,8/28/2019,25,2,88,84
1142,191,1/16/1999,1/19/2023,18,7,95,95
1143,191,9/15/2011,4/14/2025,20,3,87,83
1144,191,9/3/2008,12/16/2017,19,6,82,80
1145,191,11/11/1997,7/1/2020,20,5,94,94
1146,191,8/13/2004,12/27/2013,24,7,89,93
1147,192,11/14/2007,8/5/2024,10,5,76,76
1148,192,1/30/2001,6/12/2015,14,2,65,65
1149,192,6/16/2009,5/25/2011,11,2,78,77
1150,192,6/29/2004,7/12/2013,13,2,75,77
1151,192,6/3/2012,4/7/2024,15,4,76,75
1152,192,5/22/2006,2/21/2021,15,5,68,65
1153,193,5/8/2009,5/11/2025,9,3,69,72
1154,193,10/24/2012,7/15/2022,11,3,67,63
1155,193,6/2/1998,11/4/2015,8,5,65,69
1156,193,4/26/2008,6/6/2013,14,5,71,66
1157,193,2/14/1997,6/30/2021,12,5,80,85
1158,193,3/9/2004,5/30/2013,10,3,77,75
1159,194,7/1/2008,7/25/2010,12,2,79,82
1160,194,7/19/2001,10/4/2016,9,4,76,79
1161,194,2/16/1997,6/24/2020,8,2,70,73
1162,194,3/15/2003,9/7/2025,10,4,70,67
1163,194,4/16/2006,11/29/2020,10,4,76,71
1164,194,2/8/1998,10/25/2012,11,4,72,68
1165,195,7/28/2008,3/31/2016,12,3,72,67
1166,195,4/5/2004,8/6/2024,11,5,76,77
1167,195,4/19/2007,1/10/2022,15,4,66,61
1168,195,9/26/1996,5/14/2012,13,1,73,72
1169,195,7/4/2001,5/16/2016,10,4,77,77
1170,195,7/2/2012,3/29/2014,9,5,73,74
1171,196,2/25/1998,8/8/2025,11,5,77,77
1172,196,1/8/2005,12/24/2020,13,4,80,84
1173,196,3/6/2007,11/29/2017,8,5,69,71
1174,196,9/27/2005,3/11/2022,10,2,67,70
1175,196,1/10/2006,11/21/2017,12,2,69,66
1176,196,1/16/2013,10/11/2020,10,3,68,73
1177,197,5/21/1999,1/7/2020,15,5,85,81
1178,197,3/16/2006,12/8/2025,19,5,90,88
1179,197,1/29/2000,1/30/2017,14,5,75,73
1180,197,8/14/2001,10/24/2022,12,3,80,77
1181,197,8/1/2000,10/18/2012,20,2,79,74
1182,197,5/19/2012,11/29/2023,14,4,80,83
1183,198,11/15/2000,1/6/2020,21,6,80,85
1184,198,5/26/2011,2/6/2024,19,2,86,88
1185,198,1/26/2009,6/3/2017,24,5,95,92
1186,198,4/19/2003,3/12/2015,18,8,93,97
1187,198,5/7/2001,11/22/2018,17,8,85,89
1188,198,2/7/2003,11/2/2019,25,6,88,85
1189,199,11/18/2006,9/11/2023,25,4,94,98
1190,199,7/24/2014,9/22/2017,24,2,87,88
1191,199,12/27/2005,5/19/2017,21,3,83,78
1192,199,2/27/2000,12/20/2013,18,6,93,90
1193,199,6/24/2006,4/17/2020,24,2,85,87
1194,199,10/10/2010,10/29/2023,24,6,81,84
1195,200,7/19/2014,9/28/2019,9,1,80,85
1196,200,10/28/2014,3/27/2014,10,5,65,70
1197,200,3/12/1997,1/24/2020,14,5,78,78
1198,200,9/8/2008,9/29/2015,8,5,78,76
1199,200,3/24/2012,7/8/2013,15,4,76,80
1200,200,4/30/2013,2/25/2010,9,4,69,68
